編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPVOMLQLJHNFFBH88CA,26,8.27,共有部分,鋼筋混凝土造,80年8月15日,五層,
RPRPMLQLJHNFFBH58CA,21,171.46,見其他登記事項,鋼筋混凝土造,85年9月2日,四層,一層 二層 三層 四層
RPOPQLTLJHNFFBH98CA,24,37.20,見其他登記事項,鋼筋混凝土造,82年7月22日,十五層,三層
RPOPQLTLJHNFFBH98CA,24,7.42,共有部分,鋼筋混凝土造,82年7月22日,十五層,
RPQQMLSKJHNFFBH68CA,16,30.42,住家用,鋼筋混凝土造,90年10月26日,二十一層,二十一層
RPQQMLSKJHNFFBH68CA,16,1.13,共有部分,鋼筋混凝土造,90年10月26日,二十一層,
RPQQMLSKJHNFFBH68CA,16,6.71,共有部分,鋼筋混凝土造,90年10月26日,二十一層,
RPQQMLSKJHNFFBH68CA,16,.77,共有部分,鋼筋混凝土造,90年10月26日,二十一層,
RPQQMLSKJHNFFBH68CA,16,.19,共有部分,鋼筋混凝土造,90年10月26日,二十一層,
RPSQMLMJKHNFFBH28CA,3,237.55,見其他登記事項,鋼筋混凝土造,104年5月25日,五層,一層 二層 三層 四層 五層
RPSQMLMJKHNFFBH28CA,3,.39,見其他登記事項,鋼筋混凝土造,104年5月25日,五層,
RPQNMLTKJHNFFBH48CA,2,96.04,見其他登記事項,鋼筋混凝土造,105年3月21日,十二層,十層
RPQNMLTKJHNFFBH48CA,2,54.77,見其他登記事項,鋼筋混凝土造,105年3月21日,十二層,
RPQNMLTKJHNFFBH48CA,2,22.07,見其他登記事項,鋼筋混凝土造,105年3月21日,十二層,
RPXNMLQLJHNFFAH88CA,,67.46,住家用,鋼筋混凝土造,106年9月29日,二十四層,四層
RPXNMLQLJHNFFAH88CA,,75.08,見其他登記事項,鋼筋混凝土造,106年9月29日,二十四層,
RPWNMLKMJHNFFBH38CA,,107.05,見其他登記事項,鋼筋混凝土造,106年9月22日,十四層,一層
RPWNMLKMJHNFFBH38CA,,19.69,見其他登記事項,鋼筋混凝土造,106年9月22日,十四層,
RPWNMLKMJHNFFBH38CA,,93.54,見其他登記事項,鋼筋混凝土造,106年9月22日,十四層,
RPWNMLLJKHNFFBH28CA,1,116.68,見其他登記事項,鋼筋混凝土造,106年4月20日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPWNMLLJKHNFFBH28CA,1,116.68,見其他登記事項,鋼筋混凝土造,106年4月20日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPWNMLLJKHNFFBH28CA,8,.16,見其他登記事項,鋼筋混凝土造,98年10月12日,四層,
RPWNMLLJKHNFFBH28CA,4,2.26,見其他登記事項,鋼筋混凝土造,102年12月13日,十一層,
RPWNMLLJKHNFFBH28CA,8,.14,見其他登記事項,鋼筋混凝土造,98年10月12日,四層,
RPWNMLLJKHNFFBH28CA,1,9.46,見其他登記事項,鋼筋混凝土造,106年4月20日,五層,
RPWNMLLJKHNFFBH28CA,8,.16,見其他登記事項,鋼筋混凝土造,98年10月12日,四層,
RPWNMLLJKHNFFBH28CA,4,2.26,見其他登記事項,鋼筋混凝土造,102年12月13日,十一層,
RPWNMLLJKHNFFBH28CA,8,.14,見其他登記事項,鋼筋混凝土造,98年10月12日,四層,
RPWNMLLJKHNFFBH28CA,1,9.46,見其他登記事項,鋼筋混凝土造,106年4月20日,五層,
RPROMLTLJHNFFBH78CA,,54.77,見其他登記事項,鋼筋混凝土造,106年6月5日,十五層,三層
RPROMLTLJHNFFBH78CA,,61.19,見其他登記事項,鋼筋混凝土造,106年6月5日,十五層,
RPOOMLQLJHNFFAH08CA,,60.06,住家用,鋼筋混凝土造,106年9月29日,二十四層,十層
RPOOMLQLJHNFFAH08CA,,71.16,見其他登記事項,鋼筋混凝土造,106年9月29日,二十四層,
RPQOMLOLJHNFFBH18CA,23,23.59,見其他登記事項,鋼筋混凝土造,83年9月7日,十層,十層
RPQOMLOLJHNFFBH18CA,23,4.04,共有部分,鋼筋混凝土造,83年9月7日,十層,
RPQOMLOLJHNFFBH18CA,23,3.06,共有部分,鋼筋混凝土造,83年9月7日,十層,
RPOPMLSKJHNFFAH28CA,6,87.14,住家用,鋼筋混凝土造,101年6月1日,十四層,五層
RPOPMLSKJHNFFAH28CA,6,53.47,見其他登記事項,鋼筋混凝土造,101年6月1日,十四層,
RPOPMLSKJHNFFAH28CA,6,23.49,見其他登記事項,鋼筋混凝土造,101年6月1日,十四層,
RPQPMLTJJHNFFAH48CA,4,103.81,住家用,鋼筋混凝土造,102年8月1日,十五層,七層
RPQPMLTJJHNFFAH48CA,4,21.22,見其他登記事項,鋼筋混凝土造,102年8月1日,十五層,
RPQPMLTJJHNFFAH48CA,4,66.18,見其他登記事項,鋼筋混凝土造,102年8月1日,十五層,
RPTOMLKKJHNFFAH87CA,5,73.70,住家用,鋼筋混凝土造,101年8月20日,十一層,八層
RPTOMLKKJHNFFAH87CA,5,69.17,見其他登記事項,鋼筋混凝土造,101年8月20日,十一層,
RPVOMLKKJHNFFAH08CA,4,126.45,住家用,鋼筋混凝土造,103年5月20日,十五層,七層
RPVOMLKKJHNFFAH08CA,4,94.41,見其他登記事項,鋼筋混凝土造,103年5月20日,十五層,
RPVOMLKKJHNFFAH08CA,4,25.21,見其他登記事項,鋼筋混凝土造,103年5月20日,十五層,
RPOOMLOLJHNFFAH87CA,37,48.70,商業用,鋼筋混凝土造,69年8月26日,五層,二層
RPOOMLOLJHNFFAH87CA,37,1.50,共有部份,鋼筋混凝土造,69年8月26日,六層,
RPOOMLOLJHNFFAH87CA,37,48.70,住家用,鋼筋混凝土造,69年8月26日,五層,三層 陽台
RPOOMLOLJHNFFAH87CA,37,54.61,見其他登記事項,鋼筋混凝土造,69年8月26日,五層,一層 騎樓 通道
RPOOMLOLJHNFFAH87CA,37,1.87,共有部份,鋼筋混凝土造,69年8月26日,六層,
RPOOMLOLJHNFFAH87CA,37,1.54,共有部份,鋼筋混凝土造,69年8月26日,六層,
RPOOMLOLJHNFFAH87CA,37,48.70,住家用,鋼筋混凝土造,69年8月26日,五層,三層
RPOOMLOLJHNFFAH87CA,37,1.91,共有部份,鋼筋混凝土造,69年8月26日,六層,
RPOOMLOLJHNFFAH87CA,37,51.53,見其他登記事項,鋼筋混凝土造,69年8月26日,五層,一層 騎樓 通道
RPOOMLOLJHNFFAH87CA,37,1.54,共有部份,鋼筋混凝土造,69年8月26日,六層,
RPOOMLOLJHNFFAH87CA,37,48.70,商業用,鋼筋混凝土造,69年8月26日,五層,二層 陽台
RPOOMLOLJHNFFAH87CA,37,1.91,共有部份,鋼筋混凝土造,69年8月26日,六層,
RPOOMLOLJHNFFAH87CA,37,48.70,住家用,鋼筋混凝土造,69年8月26日,五層,四層 陽台
RPOOMLOLJHNFFAH87CA,37,1.59,共有部份,鋼筋混凝土造,69年8月26日,六層,
RPOOMLOLJHNFFAH87CA,37,48.70,住家用,鋼筋混凝土造,69年8月26日,五層,五層 陽台
RPOOMLOLJHNFFAH87CA,37,1.98,共有部份,鋼筋混凝土造,69年8月26日,六層,
RPOOMLOLJHNFFAH87CA,37,48.70,住家用,鋼筋混凝土造,69年8月26日,五層,四層
RPOOMLOLJHNFFAH87CA,37,1.50,共有部份,鋼筋混凝土造,69年8月26日,六層,
RPOOMLOLJHNFFAH87CA,37,48.69,住家用,鋼筋混凝土造,69年8月26日,五層,五層
RPOOMLOLJHNFFAH87CA,37,1.87,共有部份,鋼筋混凝土造,69年8月26日,六層,
RPOOMLOLJHNFFAH87CA,37,1.50,共有部份,鋼筋混凝土造,69年8月26日,六層,
RPOOMLOLJHNFFAH87CA,37,1.87,共有部份,鋼筋混凝土造,69年8月26日,六層,
RPOOMLOLJHNFFAH87CA,37,1.50,共有部份,鋼筋混凝土造,69年8月26日,六層,
RPOOMLOLJHNFFAH87CA,37,1.87,共有部份,鋼筋混凝土造,69年8月26日,六層,
RPOOMLOLJHNFFAH87CA,37,1.91,共有部份,鋼筋混凝土造,69年8月26日,六層,
RPOOMLOLJHNFFAH87CA,37,1.54,共有部份,鋼筋混凝土造,69年8月26日,六層,
RPOOMLOLJHNFFAH87CA,37,1.91,共有部份,鋼筋混凝土造,69年8月26日,六層,
RPOOMLOLJHNFFAH87CA,37,1.54,共有部份,鋼筋混凝土造,69年8月26日,六層,
RPOOMLOLJHNFFAH87CA,37,1.91,共有部份,鋼筋混凝土造,69年8月26日,六層,
RPOOMLOLJHNFFAH87CA,37,1.54,共有部份,鋼筋混凝土造,69年8月26日,六層,
RPPPMLQKJHNFFAH18CA,4,153.54,住家用,鋼筋混凝土造,102年10月25日,十四層,十三層
RPPPMLQKJHNFFAH18CA,4,99.94,見其他登記事項,鋼筋混凝土造,102年10月25日,十四層,
RPSNMLQKJHNFFAH28CA,11,223.01,見其他登記事項,鋼筋混凝土造,95年9月11日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLQKJHNFFAH28CA,11,13.32,共有部份,鋼筋混凝土造,95年9月11日,五層,
RPVNMLQJJHNFFAH48CA,24,95.62,住家用,鋼筋混凝土造,83年4月11日,十三層,十三層
RPVNMLQJJHNFFAH48CA,24,2.74,共有部份,鋼筋混凝土造,83年4月11日,十三層,
RPVNMLQJJHNFFAH48CA,24,31.41,共有部份,鋼筋混凝土造,83年4月11日,十六層,
RPWNMLQJJHNFFAH58CA,4,65.80,住家用,鋼筋混凝土造,102年9月25日,十四層,三層
RPWNMLQJJHNFFAH58CA,4,56.19,見其他登記事項,鋼筋混凝土造,102年9月25日,十五層,
RPXNMLMKJHNFFAH38CA,19,72.88,住家用,鋼筋混凝土造,88年1月21日,十三層,二層
RPXNMLMKJHNFFAH38CA,19,11.66,共有部份,鋼筋混凝土造,88年1月21日,十三層,
RPXNMLMKJHNFFAH38CA,19,10.90,共有部份,鋼筋混凝土造,88年1月21日,十三層,
RPOOMLOKJHNFFAH77CA,2,68.64,住家用,鋼筋混凝土造,104年9月15日,十一層,十一層
RPOOMLOKJHNFFAH77CA,2,59.61,見其他登記事項,鋼筋混凝土造,104年9月15日,十一層,
RPSPMLPJJHNFFAH28CA,13,64.68,住家用,鋼筋混凝土造,94年3月2日,十三層,九層
RPSPMLPJJHNFFAH28CA,13,.01,見其他登記事項,鋼筋混凝土造,94年3月2日,十三層,一層
RPSPMLPJJHNFFAH28CA,13,23.93,共有部份,鋼筋混凝土造,94年3月2日,十三層,
RPSPMLPJJHNFFAH28CA,13,15.70,共有部份,鋼筋混凝土造,94年3月2日,十三層,
RPSPMLPJJHNFFAH28CA,13,7.70,共有部份,鋼筋混凝土造,94年3月2日,十三層,
RPSPMLSJJHNFFAH58CA,24,118.22,住商用,鋼筋混凝土造,83年2月5日,十二層,一層
RPSPMLSJJHNFFAH58CA,24,9.65,共有部份,鋼筋混凝土造,83年2月5日,十二層,
RPSPMLSJJHNFFAH58CA,24,19.65,共有部份,鋼筋混凝土造,83年2月5日,十二層,
RPRPMLMJKHNFFAH97CA,16,.01,見其他登記事項,鋼筋混凝土造,90年8月3日,十四層,一層
RPRPMLMJKHNFFAH97CA,16,9.83,共有部份,鋼筋混凝土造,90年8月3日,十四層,
RPRPMLMJKHNFFAH97CA,16,.01,見其他登記事項,鋼筋混凝土造,90年8月3日,十四層,一層
RPRPMLMJKHNFFAH97CA,16,9.83,共有部份,鋼筋混凝土造,90年8月3日,十四層,
RPRPMLMJKHNFFAH97CA,16,56.45,住家用,鋼筋混凝土造,90年8月3日,十四層,七層
RPRPMLMJKHNFFAH97CA,16,9.86,共有部份,鋼筋混凝土造,90年8月3日,十四層,
RPRPMLMJKHNFFAH97CA,16,8.38,共有部份,鋼筋混凝土造,90年8月3日,十四層,
RPRPMLMJKHNFFAH97CA,16,56.45,住家用,鋼筋混凝土造,90年8月3日,十四層,七層
RPRPMLMJKHNFFAH97CA,16,9.86,共有部份,鋼筋混凝土造,90年8月3日,十四層,
RPRPMLMJKHNFFAH97CA,16,8.38,共有部份,鋼筋混凝土造,90年8月3日,十四層,
RPSQMLSJJHNFFAH68CA,18,204.94,見其他登記事項,鋼筋混凝土造,88年10月19日,五層,一層 二層 三層 四層 五層
RPSQMLSJJHNFFAH68CA,18,1.35,共有部份,鋼筋混凝土造,88年10月19日,五層,
RPRPMLPJJHNFFAH18CA,23,49.57,見其他登記事項,鋼筋混凝土造,84年4月14日,十七層,六層
RPRPMLPJJHNFFAH18CA,23,2.41,共有部份,鋼筋混凝土造,84年4月14日,十七層,
RPRPMLPJJHNFFAH18CA,23,8.82,共有部份,鋼筋混凝土造,84年4月14日,十七層,
RPTPMLPJJHNFFAH38CA,23,82.74,住家用,鋼筋混凝土造,84年4月6日,十六層,九層
RPTPMLPJJHNFFAH38CA,23,30.06,共有部份,鋼筋混凝土造,84年4月6日,十六層,
RPTPMLPJJHNFFAH38CA,23,42.56,見其他登記事項,鋼筋混凝土造,84年4月6日,十六層,地下一層
RPRNMLSJJHNFFAH28CA,20,25.83,見其他登記事項,鋼筋混凝土造,86年11月17日,十四層,十二層
RPRNMLSJJHNFFAH28CA,20,1.85,共有部份,鋼筋混凝土造,86年11月17日,十四層,
RPRNMLSJJHNFFAH28CA,20,7.98,共有部份,鋼筋混凝土造,86年11月17日,十四層,
RPTNMLKKJHNFFDH08CA,10,53.67,見其他登記事項,鋼筋混凝土造,96年7月26日,十一層,七層
RPTNMLKKJHNFFDH08CA,10,15.60,見其他登記事項,鋼筋混凝土造,96年7月26日,十二層,
RPTNMLKKJHNFFDH08CA,10,15.54,見其他登記事項,鋼筋混凝土造,96年7月26日,十二層,
RPRPMLSKJHNFFEH98CA,9,65.67,見其他登記事項,鋼筋混凝土造,97年6月20日,十二層,九層
RPRPMLSKJHNFFEH98CA,9,10.55,共有部份,鋼筋混凝土造,97年6月20日,十二層,
RPRPMLSKJHNFFEH98CA,9,16.24,共有部份,鋼筋混凝土造,97年6月20日,十二層,
RPUNMLOKJHNFFEH68CA,2,64.92,住家用,鋼筋混凝土造,105年1月12日,十七層,三層
RPUNMLOKJHNFFEH68CA,2,14.49,共有部份,鋼筋混凝土造,105年1月12日,十七層,
RPUNMLOKJHNFFEH68CA,2,16.03,共有部份,鋼筋混凝土造,105年1月12日,十七層,
RPUNMLOKJHNFFEH68CA,2,.03,住家用,鋼筋混凝土造,105年1月12日,十七層,一層
RPUNMLOKJHNFFEH68CA,2,33.86,共有部份,鋼筋混凝土造,105年1月12日,十七層,
RPXNMLRKJHNFFEH66CA,9,45.22,共有部份,鋼筋混凝土造,97年8月20日,七層,
RPXNMLRKJHNFFEH66CA,7,2.41,共有部份,鋼筋混凝土造,99年6月24日,九層,
RPXNMLRKJHNFFEH66CA,7,5.50,見其他登記事項,鋼筋混凝土造,99年6月24日,九層,一層
RPXNMLRKJHNFFEH66CA,9,66.24,住家用,鋼筋混凝土造,97年8月20日,七層,一層
RPPPMLKKJHNFFEH97CA,3,120.05,住家用,鋼筋混凝土造,103年10月27日,七層,一層
RPPPMLKKJHNFFEH97CA,3,119.10,共有部份,鋼筋混凝土造,103年10月27日,七層,
RPSQMLKMJHNFFEH58CA,1,318.17,見其他登記事項,鋼筋混凝土造,106年5月8日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLLKJHNFFEH87CA,23,155.38,住家用,鋼筋混凝土造,84年2月11日,四層,一層 二層 三層 四層
RPPNMLLKJHNFFEH87CA,23,42.21,共有部份,鋼筋混凝土造,84年2月11日,四層,
RPQOMLRKJHNFFFH78CA,1,66.23,見其他登記事項,鋼筋混凝土造,105年6月22日,十五層,十層
RPQOMLRKJHNFFFH78CA,1,48.15,共有部分,鋼筋混凝土造,105年6月22日,十五層,
RPQOMLRKJHNFFFH78CA,1,16.76,共有部分,鋼筋混凝土造,105年6月22日,十五層,
RPQPMLKMJHNFFEH28CA,1,36.54,住家用,鋼筋混凝土造,105年9月29日,二十層,二十層
RPQPMLKMJHNFFEH28CA,1,33.58,共有部份,鋼筋混凝土造,105年9月29日,二十層,
RPTNMLNLJHNFFFH68CA,36,84.00,住家用,加強磚造,70年9月28日,四層,一層 騎樓
RPQPMLKMJHNFFEH28CA,1,36.54,住家用,鋼筋混凝土造,105年9月29日,二十層,二十層
RPQPMLKMJHNFFEH28CA,1,33.58,共有部份,鋼筋混凝土造,105年9月29日,二十層,
RPOPMLPKJHNFFFH48CA,1,88.64,見其他登記事項,鋼筋混凝土造,105年6月22日,十三層,十層
RPOPMLPKJHNFFFH48CA,1,53.05,共有部分,鋼筋混凝土造,105年6月22日,十五層,
RPOPMLPKJHNFFFH48CA,1,17.45,共有部分,鋼筋混凝土造,105年6月22日,十三層,
RPRPMLRKJHNFFFH98CA,10,125.86,住家用,鋼筋混凝土造,96年12月7日,十一層,十層
RPRPMLRKJHNFFFH98CA,10,84.37,共有部分,鋼筋混凝土造,96年12月7日,十二層,
RPRPMLRKJHNFFFH98CA,10,23.77,共有部分,鋼筋混凝土造,96年12月7日,十一層,
RPRNMLMKJHNFFFH28CA,2,339.00,見其他登記事項,鋼筋混凝土造,104年6月28日,五層,一層 二層 三層 四層 五層
RPPQMLSJJHNFFEH78CA,18,31.64,住家用,鋼筋混凝土造,89年4月5日,十二層,八層
RPPQMLSJJHNFFEH78CA,18,5.52,共有部份,鋼筋混凝土造,89年4月5日,十二層,
RPPQMLSJJHNFFEH78CA,18,2.84,共有部份,鋼筋混凝土造,89年4月5日,十四層,
RPPQMLSJJHNFFEH78CA,18,31.64,住家用,鋼筋混凝土造,89年4月5日,十二層,八層
RPPQMLSJJHNFFEH78CA,18,5.52,共有部份,鋼筋混凝土造,89年4月5日,十二層,
RPPQMLSJJHNFFEH78CA,18,2.84,共有部份,鋼筋混凝土造,89年4月5日,十四層,
RPQNMLKKJHNFFFH97CA,27,219.59,見其他登記事項,鋼筋混凝土造,79年9月24日,四層,一層 二層 夾層
RPQNMLKKJHNFFFH97CA,27,55.91,共有部分,鋼筋混凝土造,79年9月24日,四層,
RPVQMLSJJHNFFAH98CA,35,92.77,住家用,鋼筋混凝土造,72年1月28日,五層,五層
RPOOMLSKJHNFFFH68CA,15,97.21,見使用執照,鋼筋混凝土造,91年9月27日,四層,四層
RPOOMLSKJHNFFFH68CA,15,14.03,共有部分,鋼筋混凝土造,91年9月27日,五層,
RPOOMLSKJHNFFFH68CA,15,39.80,共有部分,鋼筋混凝土造,91年9月27日,五層,
RPQOMLPKJHNFFAH08CA,29,177.86,住家用,鋼筋混凝土造,78年1月23日,十五層,八層
RPQOMLPKJHNFFAH08CA,29,4.95,共有部份,鋼筋混凝土造,78年1月23日,十五層,
RPQOMLPKJHNFFAH08CA,29,18.98,共有部份,鋼筋混凝土造,78年1月23日,十五層,
RPQOMLPKJHNFFAH08CA,29,33.71,共有部份,鋼筋混凝土造,78年1月23日,十五層,
RPQOMLPKJHNFFAH08CA,29,8.85,共有部份,鋼筋混凝土造,78年1月23日,十五層,
RPTNMLKKJHNFFFH28CA,31,83.66,住家用,鋼筋混凝土造,75年9月24日,五層,四層
RPTNMLKKJHNFFFH28CA,31,12.84,共有部分,鋼筋混凝土造,75年9月24日,五層,
RPVNMLPJJHNFFFH88CA,22,98.37,住家用,鋼筋混凝土造,84年6月12日,七層,四層
RPVNMLPJJHNFFFH88CA,22,10.29,共有部分,鋼筋混凝土造,84年6月12日,七層,
RPVNMLPJJHNFFFH88CA,22,44.93,共有部分,鋼筋混凝土造,84年6月12日,七層,
RPRNMLLMJHNFFFH38CA,24,42.59,住商用,鋼筋混凝土造,83年5月25日,五層,一層 夾層
RPRNMLLMJHNFFFH38CA,24,22.59,共有部分,鋼筋混凝土造,83年5月25日,五層,
RPRNMLLMJHNFFFH38CA,24,4.84,共有部分,鋼筋混凝土造,83年5月25日,五層,
RPVNMLSJJHNFFGH66CA,36,95.92,住家用,加強磚造,70年12月30日,二層,一層 二層 騎樓
RPTPMLNLJHNFFDH68CA,14,87.30,住家用,鋼筋混凝土造,92年12月10日,九層,八層
RPTPMLNLJHNFFDH68CA,14,13.73,見其他登記事項,鋼筋混凝土造,92年12月10日,九層,
RPTPMLNLJHNFFDH68CA,14,11.68,見其他登記事項,鋼筋混凝土造,92年12月10日,九層,
RPPOMLOLJHNFFGH58CA,21,103.18,住家用,鋼筋混凝土造,86年5月1日,十九層,五層
RPPOMLOLJHNFFGH58CA,21,5.27,共有部份,鋼筋混凝土造,86年5月1日,十八層,
RPPOMLOLJHNFFGH58CA,21,5.02,共有部份,鋼筋混凝土造,86年5月1日,十九層,
RPTNMLQLJHNFFGH09CA,34,80.71,住家用,鋼筋混凝土造,72年8月30日,五層,二層
RPROMLSJJHNFFGH98CA,26,108.47,住家用,鋼筋混凝土造,80年12月10日,七層,五層
RPROMLSJJHNFFGH98CA,26,30.05,共有部份,鋼筋混凝土造,80年12月10日,七層,
RPOOMLTJJHNFFGH78CA,10,221.26,見其他登記事項,鋼筋混凝土造,96年12月10日,四層,一層 二層 三層 四層
RPUNMLKMJHNFFFH58CA,,106.78,見其他登記事項,鋼筋混凝土造,106年11月6日,十三層,九層
RPUNMLKMJHNFFFH58CA,,74.00,見其他登記事項,鋼筋混凝土造,106年11月6日,十三層,
RPTNMLKMJHNFFFH48CA,,63.75,見其他登記事項,鋼筋混凝土造,106年11月6日,十三層,
RPTNMLKMJHNFFFH48CA,,87.42,見其他登記事項,鋼筋混凝土造,106年11月6日,十二層,六層
RPUPMLNLJHNFFDH78CA,22,90.72,住家用,鋼筋混凝土造,84年8月23日,五層,二層
RPUPMLNLJHNFFDH78CA,22,8.22,見其他登記事項,鋼筋混凝土造,84年8月23日,五層,
RPUPMLNLJHNFFDH78CA,22,10.54,見其他登記事項,鋼筋混凝土造,84年8月23日,五層,
RPSNMLMLJHNFFDH28CA,1,90.80,住家用,鋼筋混凝土造,105年2月19日,十一層,十層
RPSNMLMLJHNFFDH28CA,1,51.60,見其他登記事項,鋼筋混凝土造,105年2月19日,十一層,
RPSNMLMLJHNFFDH28CA,1,20.36,見其他登記事項,鋼筋混凝土造,105年2月19日,十一層,
RPQOMLPJJHNFFHH68CA,32,80.50,住家用,鋼筋混凝土造,74年7月12日,五層,四層
RPOPMLLKJHNFFGH18CA,40,32.56,住家用,磚造,66年6月13日,一層,一層
RPOPMLPKJHNFFHH68CA,6,56.21,住家用,鋼筋混凝土造,101年3月28日,十五層,十四層
RPOPMLPKJHNFFHH68CA,6,61.82,見其他登記事項,鋼筋混凝土造,101年3月28日,十五層,
RPVNMLTJJHNFFCH56EA,37,109.48,住家用,加強磚造,70年4月2日,二層,一層 二層 騎樓
RPPPMLPJKHNFFGH68CA,5,153.84,住家用,鋼筋混凝土造,101年5月29日,十二層,二層
RPPPMLPJKHNFFGH68CA,5,18.92,共有部份,鋼筋混凝土造,101年5月29日,十二層,
RPPPMLPJKHNFFGH68CA,5,61.91,共有部份,鋼筋混凝土造,101年5月29日,十二層,
RPQNMLQLJHNFFGH78CA,36,42.20,住家用,加強磚造,70年11月7日,二層,一層 二層
RPQNMLQLJHNFFGH78CA,36,42.20,住家用,加強磚造,70年11月7日,二層,一層 二層
RPQNMLTLJHNFFGH09CA,47,41.25,住家用,加強磚造,59年9月15日,一層,一層
RPPOMLSJJHNFFGH88DA,13,83.04,住家用,鋼筋混凝土造,93年7月1日,十五層,七層
RPPOMLSJJHNFFGH88DA,13,28.90,共有部份,鋼筋混凝土造,93年7月1日,十五層,
RPPOMLSJJHNFFGH88DA,13,.05,見其他登記事項,鋼筋混凝土造,93年7月1日,十四層,見其他登記事項
RPPOMLSJJHNFFGH88DA,13,25.97,共有部份,鋼筋混凝土造,93年7月1日,十五層,
RPVNMLMJKHNFFGH78CA,23,95.43,住家用,鋼筋混凝土造,83年11月14日,五層,四層
RPVNMLMJKHNFFGH78CA,23,2.52,共有部份,鋼筋混凝土造,83年11月14日,五層,
RPVNMLMJKHNFFGH78CA,23,12.70,共有部份,鋼筋混凝土造,83年11月14日,五層,
RPQOMLTJJHNFFFH98DA,44,39.65,住家用,磚造,62年11月1日,一層,一層
RPTOMLTJJHNFFFH66DA,12,82.67,住家用,鋼筋混凝土造,95年3月29日,十五層,八層
RPTOMLTJJHNFFFH66DA,12,17.74,共有部分,鋼筋混凝土造,95年3月29日,十五層,
RPTOMLTJJHNFFFH66DA,12,42.78,共有部分,鋼筋混凝土造,95年3月29日,十五層,
RPSNMLRKJHNFFGH09DA,3,99.59,住家用,鋼筋混凝土造,104年5月11日,十九層,十八層
RPSNMLRKJHNFFGH09DA,3,13.39,共有部份,鋼筋混凝土造,104年5月11日,二十層,
